HAT,Vector
2112,2704
2056,2384
1984,2136
1912,2088
1864,2048
1864,2072
1856,2072
1864,2064
1864,2032
1856,2032
1864,2032
1864,2040
1856,2032
1856,2032
1864,2040
1856,2032
1864,2032
1864,2040
1856,2032
1864,2032
1864,2032
1856,2032
1864,2032
1864,2040
1864,2040
1856,2032
1864,2032
1856,2040
1856,2024
1864,2040
1856,2024
1864,2040
1864,2032
1864,2040
1856,2024
1864,2040
1856,2024
1864,2040
1864,2032
1864,2040
1856,2024
1864,2040
1856,2024
1864,2040
1864,2032
1864,2040
1856,2024
1864,2040
1856,2024
1864,2040
